row_id,game_a,text_a,level_id_a,game_b,text_b,level_id_b,blend_type,text_c
29,super_mario_bros,staircase breakable block pyramid on ground with goomba right,371,dungeon,walls form e shape with bats scattered along paths,236,mix,On the ground a breakable block pyramid rises into a staircase while nearby walls curve into an E shaped layout that guides the paths where bats are scattered and a Goomba waits to the right.
29,super_mario_bros,staircase breakable block pyramid on ground with goomba right,371,dungeon,walls form e shape with bats scattered along paths,236,a_base,staircase breakable block pyramid on ground with goomba right and walls form e shape with bats scattered along paths
29,super_mario_bros,staircase breakable block pyramid on ground with goomba right,371,dungeon,walls form e shape with bats scattered along paths,236,b_base,walls form e shape with bats scattered along paths and a staircase breakable block pyramid on ground with goomba right
30,lode_runner,ground bottom left slope diggable ground above ladder center rope top gold scattered enemy none,421,super_mario_bros,ground forms u shaped pit with goombas on top and lone breakable block above,501,concat,ground bottom left slope diggable ground above ladder center rope top gold scattered enemy none ground forms u shaped pit with goombas on top and lone breakable block above
30,lode_runner,ground bottom left slope diggable ground above ladder center rope top gold scattered enemy none,421,super_mario_bros,ground forms u shaped pit with goombas on top and lone breakable block above,501,mix,"A u shaped pit cuts into the ground with goombas patrolling the rim beneath a lone breakable block, while a bottom left slope leads into diggable earth that rises toward a central ladder and an overhead rope, with scattered gold along the upper route and no other enemies present."
30,lode_runner,ground bottom left slope diggable ground above ladder center rope top gold scattered enemy none,421,super_mario_bros,ground forms u shaped pit with goombas on top and lone breakable block above,501,a_base,ground bottom left slope diggable ground forms u shaped pit above ladder center rope top gold scattered goombas on top lone breakable block above enemy none
30,lode_runner,ground bottom left slope diggable ground above ladder center rope top gold scattered enemy none,421,super_mario_bros,ground forms u shaped pit with goombas on top and lone breakable block above,501,b_base,"Ground forms a u shaped pit with a bottom left slope and diggable ground above, a ladder in the center leading to a rope at the top with scattered gold, goombas on top, and a lone breakable block above with no other enemies"
31,dungeon,walls form central spiral path with bats scattered throughout,16,the_legend_of_zelda,waterfloor zigzag river through central floor with surrounding wall,427,concat,walls form central spiral path with bats scattered throughout waterfloor zigzag river through central floor with surrounding wall
31,dungeon,walls form central spiral path with bats scattered throughout,16,the_legend_of_zelda,waterfloor zigzag river through central floor with surrounding wall,427,mix,"A surrounding wall encloses a waterfloor where a zigzagging river feeds into a central spiral path, and bats are scattered throughout the winding route."
31,dungeon,walls form central spiral path with bats scattered throughout,16,the_legend_of_zelda,waterfloor zigzag river through central floor with surrounding wall,427,a_base,"Walls form a central spiral path around a zigzag river waterfloor through the central floor, with bats scattered throughout and surrounding walls."
31,dungeon,walls form central spiral path with bats scattered throughout,16,the_legend_of_zelda,waterfloor zigzag river through central floor with surrounding wall,427,b_base,Waterfloor zigzag river through central floor with surrounding walls forming a central spiral path with bats scattered throughout
32,dungeon,central winding path with scattered bats and surrounding wall blocks,555,the_legend_of_zelda,square floor arena with central block ring and four side doors,310,concat,square floor arena with central block ring and four side doors central winding path with scattered bats and surrounding wall blocks
